"Financials","IT","Energy","Healthcare","Consumer_discretionary","Consumer_staples"
0.665160018470015,0.381105056852131,0.77500444298869,0.400371397933763,0.444424772864177,0.46138909844395
0.961599463913637,0.885220845521143,0.939340928788658,0.804535336799338,0.814545274920017,0.460507616544099
0.0917152834624762,0.00565956946573182,0.183589415750533,0.0884975373738925,0.00158319644756137,0.0386672433617079
0.0925486390741883,0.613801772206619,0.134366739139284,0.13741119737537,0.732034417441546,0.017211939945423
0.968016503581589,0.961522209831093,0.869983538206881,0.928282184020858,0.953335777090168,0.856401802697555
0.440544880600166,0.157987119945128,0.388924843429116,0.361142443001779,0.293094555375364,0.395352630126194
0.663142360412064,0.0739492207002993,0.752011283497384,0.0523863745264864,0.0994202478115743,0.227409546108896
0.228343280027365,0.0993466703696102,0.867809212355586,0.06324308232142,0.166279206303147,0.225385515525158
0.884770857628849,0.83026088389882,0.949064500270826,0.974348751302398,0.752956455799833,0.990536908811375
0.782039503537276,0.0859280789423617,0.524843207057564,0.371627857846398,0.556986656462605,0.608122710964331
0.293406099347621,0.940097902700758,0.193677879177352,0.725231935186577,0.996782157724333,0.477594631594321
0.898627580383046,0.387394986857145,0.876491591152809,0.57717684907422,0.679350497230592,0.91503337246017
0.429468201678027,0.836351081537272,0.497249423061913,0.745964589841184,0.873049842175397,0.39752183647979
0.775438672472696,0.321283331124151,0.532593284063396,0.547861262558469,0.625491482870997,0.787665702848333
0.340185008605295,0.701260414400613,0.260265025849518,0.772434076865744,0.836069205196639,0.690331986491154
0.188235068301515,0.646084098934318,0.0651872992578261,0.463900589184496,0.385123395320591,0.513485274353953
0.69463593782153,0.437293519348477,0.650416829557117,0.282928831190087,0.881395264835566,0.448330651360632
0.6804527455632,0.0379863529205793,0.0156047798511418,0.381658218385982,0.0679908356539415,0.226095378845351
0.144690068368807,0.406391719730948,0.493614079494623,0.678193993975469,0.770971384068958,0.628972215810944
0.135293006460447,0.859453327722114,0.16489581778506,0.8835605229929,0.749453283813645,0.947535513950179
0.127122146585058,0.313751149051018,0.230177530674879,0.0827642348541738,0.413096926312433,0.694978386745886
0.631237925870612,0.191995182186516,0.878771914949542,0.451706286565349,0.210822870142557,0.239116251715121
0.900837931530769,0.445428200606381,0.563107935440094,0.652788059753219,0.74743233798698,0.908000696065406
0.898682993071348,0.942488201451282,0.884005536497045,0.988685348218792,0.7999980339367,0.98148848092238
0.255426831194283,0.335462252666712,0.26244605746755,0.6608269109975,0.482711016462522,0.859517714928783
0.701519291453715,0.22980511322576,0.313205832174706,0.138823783635157,0.802857235241011,0.101195015977123
0.238166148718224,0.831313432311062,0.340887361289291,0.549839137783203,0.824165729070675,0.279421072544048
0.84892183539252,0.90766189149409,0.910114793468045,0.37651718433937,0.860390067197607,0.365993320167588
0.720937063049899,0.88817389800314,0.0988791981759988,0.7883385151075,0.98523275536114,0.925910614772424
0.463647048794602,0.366478553843588,0.432349926036236,0.303386365655746,0.693678924680656,0.633194408815822
0.644662242594681,0.614937166560828,0.569078469970172,0.354340715542907,0.582264955881975,0.382867092379122
0.497335722103709,0.824937479284568,0.213283489132996,0.547885106731432,0.743842314634162,0.51889601053054
0.809972548906781,0.739352200146866,0.333465966616005,0.935306756181008,0.895784264256179,0.451426810844168
0.669287927470953,0.322447454966479,0.298894705679909,0.510147926011942,0.769515634664134,0.734385777339312
0.166704111899671,0.750358587461334,0.517620525450827,0.719571757628573,0.880903679627755,0.209667418470568
0.747316962165641,0.156452766294195,0.952799676946912,0.413827605598254,0.214208416898783,0.427149070719731
0.456766915448202,0.90445543926238,0.296769112525179,0.983837666955687,0.839842734411543,0.887714918623944
0.760632278018372,0.454903331997725,0.293656582532994,0.804585808490718,0.831699059457784,0.82616808385208
0.379072926451821,0.207992185933177,0.462067278411884,0.47772056622029,0.215365365389719,0.216055325534582
0.0231726174667466,0.212251397468517,0.0445168527555077,0.696244889668061,0.197818533480163,0.8003071904772
0.875330062449131,0.787771476102004,0.778268087972421,0.915840565545817,0.919534941512121,0.750742531771332
0.188615825674965,0.136230498807575,0.219062899005925,0.278667389859156,0.22582780701185,0.0893545667093729
0.92467664181744,0.870757685462883,0.715978986152214,0.784640058648491,0.873618619520999,0.381634831411998
0.593381839207523,0.654602185346503,0.666635106004455,0.303856943263321,0.787746393972554,0.0424288857018643
0.75775908028263,0.3683139712397,0.78968384541928,0.231670309032761,0.567624939822287,0.457242660419791
0.589427364172207,0.165759743245678,0.978921190380365,0.297426093631928,0.602517331049985,0.502390421913729
0.938783773477233,0.455200569496804,0.737256733427932,0.274456647164986,0.645153161968729,0.932880362381213
0.235940771561939,0.0787665270972508,0.0704128578870452,0.301922428747438,0.715160530976644,0.50358374217143
0.660478770770218,0.384698907231581,0.924801332100417,0.941267623167466,0.329895908425118,0.891484150803977
0.718531532560312,0.0392703795767388,0.502995337565759,0.504662714623166,0.142671591648254,0.205153708227058
0.792187574030855,0.408119507294416,0.949338997994637,0.613280180177309,0.451096676526532,0.416779112018673
0.891655796504908,0.796321759172611,0.598536673088006,0.528026350864854,0.723654823741564,0.963000864652662
0.6694233490751,0.736506435395036,0.824725495864906,0.84800264902276,0.868096735115787,0.481256194366541
0.459109360637211,0.0166363423970219,0.498310344790542,0.543114757253428,0.0315872516458475,0.844233001987418
0.0604375872060458,0.390999584802763,0.0743573750326759,0.0725410014758356,0.279422934568931,0.109673905987479
0.149949188560988,0.018503339065292,0.596624453228751,0.0779888729937214,0.00262334037748843,0.044862061387473
0.922388709040907,0.792304558876974,0.230775065791618,0.887713401081969,0.76507786053569,0.936168010799854
0.853778801602339,0.89805133562064,0.949511235948872,0.683254400946256,0.935098105537004,0.66985514309182
0.535748246185886,0.292656786061334,0.880824302590241,0.391015728879867,0.594195068214629,0.406177249408051
0.155873524397205,0.258687006858711,0.109835644027896,0.511144974377727,0.37301728963412,0.344910138080865
0.319415376722756,0.56061857125491,0.0996795063411997,0.397489201584024,0.381315774334595,0.305961228121284
0.529165464235145,0.895695707743605,0.457882197752517,0.925628033452589,0.84079677995576,0.869154373467605
0.78014921720345,0.318357326614868,0.536280834829327,0.463729176822549,0.417599375884441,0.461112016888533
0.658227538895159,0.884645769891188,0.706466080939227,0.517771661138975,0.863565644612684,0.660050311021599
0.185167816393478,0.482866849620416,0.118299306331916,0.304289536667477,0.702997113547723,0.519715868189544
0.620405693796489,0.460651990214326,0.689327902646836,0.180829690201565,0.851438272059696,0.364500362035856
0.873771037009194,0.297805666605526,0.508669978210433,0.382084252490665,0.669245625625541,0.15288835299244
0.512184352845892,0.572457968650573,0.539031964845203,0.671315355605829,0.519520313136043,0.480137970142938
0.740335559768911,0.314886061781822,0.982400483255316,0.0110733339880329,0.534165077397244,0.283207435095733
0.548619226733629,0.696698013978183,0.833169764110086,0.368903945901241,0.442706074265054,0.76913237165358
0.602254773033253,0.16465287329231,0.550531824823354,0.693407832847528,0.154940544235494,0.799890645678437
0.581541635118674,0.949261255727764,0.64274302472452,0.659483563766168,0.857504069373842,0.702313610374391
0.231570294304866,0.458927322546527,0.38584204030555,0.67218358372671,0.582601530942216,0.354633422148044
0.410314944708987,0.473091333467829,0.699522340248743,0.281480719603793,0.896148327008701,0.0667980166976721
0.106213638183666,0.489823100555473,0.330290138482395,0.915656047425812,0.41453429461763,0.222216049586029
0.118579101806977,0.750420293984337,0.455273932184139,0.978747254936826,0.837403830261227,0.844408059817737
0.721644243539594,0.689934031054988,0.39291295725506,0.181228031666455,0.781098870764245,0.54075837586616
0.151745207422349,0.839711141999796,0.363352391602322,0.522674215133043,0.64975371236285,0.38796834995713
0.586570703467491,0.226307244676354,0.908938150867026,0.469737369504663,0.39135838394437,0.288854710635206
0.442794595703269,0.26015755172428,0.337842242830691,0.287320829956491,0.671481687578052,0.0227513732903301
0.00150617159605677,0.872290199297632,0.0138340096216531,0.846116536310693,0.834495301015299,0.688810971284931
0.0651670352771941,0.149665416260773,0.0457250746629439,0.0578285329447106,0.384122251477004,0.0138207557683233
0.895462376154359,0.838853959588442,0.944276959495144,0.930263317855979,0.815535712149333,0.88798553954031
0.521422120624594,0.789746061397805,0.626471591531029,0.583755138924298,0.935450050154926,0.561419021678461
0.56334882954816,0.418411665855161,0.550285578446705,0.267273933531074,0.835613954229313,0.222030618940143
0.78148546373585,0.725719158865972,0.679903868420477,0.730626549463364,0.641154696838339,0.648442512119385
0.797128440307578,0.400655857468031,0.614223508858436,0.713650744075653,0.734285898604967,0.845775235716225
0.288699487062182,0.868265561461198,0.029380398140643,0.574868547500503,0.722999953760065,0.496080185601727
0.404262785985217,0.748946665174945,0.384399325156987,0.521989679930275,0.70621876026319,0.255024879718878
0.645334084639576,0.422922081863026,0.750496757140569,0.457266728031074,0.624216291535794,0.84193853820012
0.746201999719246,0.512434906710116,0.832793033356541,0.900270703650532,0.794016736229843,0.315761921301213
0.428071293639627,0.925308497681912,0.43790916065982,0.875563831823184,0.951705095518103,0.666696277684878
0.0702399750225106,0.621480233172404,0.0337858371567246,0.433288765095974,0.877309939658356,0.237500970471236
0.529101730662267,0.678859010205706,0.182559567726628,0.800411871282013,0.598421706209541,0.801683293043453
0.0400997201195577,0.135133018462201,0.363012170595199,0.231967952153354,0.559243313240785,0.290346161900189
0.977630190252273,0.827841065217897,0.875107276313828,0.689662196868937,0.895969913038523,0.819313745590828
0.704996756344722,0.483675364818271,0.454810028843239,0.592363633856668,0.836759797194409,0.342347490879438
0.257662806315628,0.661624303540822,0.313628467272682,0.416257312036906,0.117760405154635,0.452165895585165
0.374501908785199,0.775799245396475,0.0427825545980375,0.353750024516431,0.526232861780021,0.929064185225031
0.605014340013725,0.14910031452172,0.208293034022882,0.320355682307626,0.311026955349739,0.733897866596988
0.149625996110607,0.123902668185729,0.0605620817753932,0.630544276071033,0.112254815060996,0.580883490689848
0.019423611461025,0.0642434304335495,0.0390846912380889,0.0446606410896036,0.16600100309832,0.28083338046505
0.909858984644759,0.908389829605855,0.734403337217764,0.948811648690925,0.979471232271335,0.42227092444682
0.81181548617814,0.798958243836327,0.941269999090921,0.598143420935516,0.844989787416244,0.37855774654918
0.287750600940337,0.723767670527588,0.289485637607124,0.816113443518395,0.790674516087073,0.295183646517731
0.529685967182161,0.807379907270325,0.41698757431328,0.935513049950443,0.861717021485416,0.97499816893255
0.638008345589845,0.455962892511252,0.881561817075263,0.193283985364057,0.843299983598067,0.592660296221684
0.513605338579573,0.138436741265517,0.308781115226748,0.709737566479517,0.186763464292569,0.617137464945412
0.434440851429665,0.42601681791804,0.67714197837956,0.689266343113035,0.51618816152598,0.0796269707410222
0.817204323735649,0.664585920866283,0.694133821749236,0.589510420318969,0.865127494500434,0.795385722024964
0.26697331477923,0.428159367873372,0.17745090239907,0.528186621245739,0.0053740453196882,0.552953612837898
0.47030633909117,0.304903410331631,0.321419529277309,0.587570530567839,0.681724737151584,0.296465627439391
0.856643629079403,0.761756770872727,0.835124982082122,0.971026070701535,0.809540009916325,0.780516700220142
0.244803981950546,0.557339335653723,0.0612367511769335,0.270152837273416,0.330504677205914,0.0271550052030469
0.87159432367514,0.715874685383111,0.72963424043808,0.284388270934829,0.848318954155936,0.772244842383277
0.955402886385249,0.405512083390705,0.694859074778989,0.422849459001965,0.354723701566487,0.448804341373828
0.586319945995746,0.297903475402568,0.192092581858966,0.698397471895877,0.556188892950653,0.668664826454642
0.785616763590786,0.158639392785762,0.845095257322267,0.340921885713711,0.688265548463982,0.849295624810775
0.823460645956337,0.477775403032858,0.675825725616149,0.0736366311989077,0.647201075501622,0.667341666170614
0.540626729011443,0.748956332325214,0.464235322438172,0.852595613171772,0.639716372194048,0.424170903090506
0.262125733250891,0.730872237631895,0.210998513671045,0.791948269775294,0.481497948104593,0.894115740234948
0.438105518045245,0.686148216110798,0.111462086114197,0.928958872559727,0.440784720412715,0.824990125165783
0.205870553244828,0.119062460700423,0.240884261192962,0.915364437128114,0.0102090539666158,0.506261453823487
0.131859364651455,0.0478612537509766,0.0875318462509393,0.0410991579202386,0.650608082177455,0.028286677690546
0.244048324766736,0.837304879623952,0.0573321508983245,0.701811540181394,0.378076080339451,0.862742687373608
0.716717679106672,0.894729105891112,0.542915361366894,0.718389962033865,0.871133712781734,0.579520947500731
0.773123668007426,0.877331086167064,0.976330838607334,0.473158642018538,0.937159329654192,0.284062750907715
0.740780625427251,0.4154597834891,0.801664783839057,0.31012972342888,0.828757981433851,0.124483643056785
0.880701946264859,0.4421891955751,0.653632648746757,0.347968254312302,0.708669650203815,0.419944663473226
0.311282450148121,0.224903975366318,0.189044123907665,0.273300253377283,0.327984794029761,0.204209514843341
0.891691846034843,0.828476963566131,0.919233008902078,0.389491707264821,0.872582765277448,0.690462233002827
0.0995592848108738,0.852480920760141,0.249916547218292,0.801358550219966,0.876531371849526,0.790611030186308
0.471755010778127,0.24929407361363,0.339034751879235,0.40799372621317,0.734348160880797,0.591086722321742
0.293830401967618,0.475732146704189,0.187838864626906,0.496483272189252,0.591301664945113,0.786569468426069
0.603194629496534,0.442531029450441,0.917308705907774,0.936262158632,0.572600954915821,0.713899748456819
0.282398472909232,0.642077467754737,0.360159694273209,0.545784905806128,0.605678058028021,0.444917982912009
0.282626774459484,0.477810872684181,0.349244822330588,0.188197870952112,0.748925927247876,0.0367128006823608
0.363248695760767,0.277143229891438,0.205784611397252,0.435684329042135,0.670390716927722,0.863996831680897
0.605986328870692,0.267468997457589,0.543793378813004,0.0450358901290132,0.472093622473569,0.17211601860621
0.230475478597263,0.10022152413331,0.478584746469603,0.0967561135187867,0.329987864924295,0.285866923636087
0.894230745137037,0.481966958241995,0.958976383503383,0.193439452030983,0.667462744699392,0.585074259178364
0.0800234335332839,0.396526388171299,0.180769572966101,0.417440909706104,0.439776646225696,0.154511565837235
0.792559859824693,0.846636461357907,0.975969173194548,0.820724755158992,0.863614626416679,0.72513761504838
0.415738862301136,0.496725035426624,0.261708200292811,0.344549692944928,0.793291784007149,0.271175215708333
0.319847021028206,0.0351869684414148,0.328261697900931,0.526833438318271,0.413027337638951,0.176310647231189
0.0157090974760924,0.0294407068895137,0.0162438405249257,0.0759462321541313,0.0026221075446004,0.0480942672997925
0.458238836399343,0.476903106548942,0.535482573227542,0.567544278025331,0.631782857655806,0.412387246595707
0.891821791635433,0.889487523326641,0.922400699086429,0.536351880738362,0.936482283608691,0.640503607838351
0.962349830987496,0.870120588564511,0.935426700426455,0.865750497002667,0.88546851431129,0.719884795770083
0.629265933632916,0.48931970335472,0.625609144788708,0.249532703071075,0.707092114246029,0.61781852277645
0.805828304895872,0.152229909282979,0.935459426505868,0.0257071747946385,0.735930456748003,0.166144966148419
0.141733697772698,0.00776874764637951,0.551794683608605,0.022761935823382,0.039220069668272,0.0183474245971372
0.514563700439896,0.435516768915806,0.489872899759327,0.7954796579099,0.617595310270848,0.865016312432922
0.117697188775182,0.272108437546612,0.217788895957836,0.0755232335287375,0.14157308539001,0.0150419270989116
0.861312837749763,0.846155051766707,0.937914571462155,0.513826942845029,0.786112249944714,0.589121587117183
0.308998741992648,0.0392412754173443,0.772465401242832,0.0510642080537135,0.242749565317355,0.31893337435074
0.896046884528436,0.818408245808284,0.604835262612948,0.721925850650996,0.763596662531954,0.706488994461029
0.54198261729742,0.655081774609486,0.282816772910868,0.412434116023811,0.740713422206666,0.882461409925084
0.668787444914024,0.722009738056707,0.65252029980607,0.9073136724552,0.95457196275134,0.684439701657476
0.649469376706215,0.348985399304002,0.938461826537399,0.279421451375916,0.439027434133405,0.39732947308717
0.191419412468326,0.301373317089026,0.411833649270148,0.180639735238633,0.42382001115363,0.457786471259284
0.395078853964313,0.30005671371783,0.509670572474256,0.270520651154065,0.821042628037177,0.500919169740301
0.276119109235926,0.662886890327349,0.469081075257422,0.526262727303189,0.793305347973933,0.60665779919242
0.943743678407048,0.962941837986648,0.761431991614049,0.948435198386154,0.894892443113278,0.949727280694042
0.884167117980031,0.705818297858377,0.611554892845405,0.708013579223534,0.977662336920632,0.38039581539076
0.50230667430054,0.729257576841958,0.50824437661157,0.181913411016956,0.909186263503415,0.219561450174768
0.793031483205805,0.767145854708125,0.768863239689194,0.927737032061688,0.501827088860927,0.513853211970346
0.747655219372078,0.367056808949627,0.703623664808715,0.935014383231722,0.547457268114328,0.822731611262098
0.378537895502034,0.612977639096293,0.100434436027298,0.671051388381825,0.944544821780494,0.375179261753607
0.887600285848766,0.341541669098153,0.731950489736927,0.651545793751848,0.361995200060827,0.881151894806545
0.446545551202058,0.597329685126269,0.835470840206358,0.527687565772565,0.987632000712553,0.490624818389243
0.560049851585752,0.599924908933163,0.649307397440078,0.732280463688332,0.675283849650465,0.671534253093618
0.0475882631113994,0.38409072332509,0.0299045977831784,0.146522982937274,0.68032048428526,0.173951369279682
0.843000833434205,0.856449952459122,0.666772116041903,0.846983896216289,0.931992056959149,0.727157660659259
0.363437713817609,0.650872238060382,0.321640710025337,0.867280121724064,0.594179726659036,0.393057719151006
0.529455806840203,0.429983400030431,0.864807811726582,0.414931236720654,0.944175056007651,0.5354944616315
0.562463879610239,0.801525564733878,0.254835346679935,0.778896283620328,0.387022397971021,0.880427384268725
0.654301018632208,0.726301033468466,0.27424050935451,0.783434586819926,0.972325738532725,0.920021428448602
0.08107658514892,0.939461998947931,0.529937518295582,0.152287603791312,0.931762896500676,0.61194485412862
0.525471580698348,0.641910243531711,0.819908677857766,0.0902051226711366,0.806687311280736,0.801092410837367
0.696091534751113,0.702775584753197,0.74006251322494,0.738858011109928,0.185188126444363,0.0673608110141109
0.287007991056705,0.287733544022261,0.612568316577785,0.295183256846488,0.198800732545657,0.712416616838206
0.416338742883592,0.0377095483614989,0.0312391959342444,0.625597263987153,0.386670459662154,0.653964461412681
0.634554559501711,0.668877350140844,0.59480731174574,0.355310683885142,0.519685536646749,0.483513694315371
0.583376290801818,0.859446824091993,0.420313710245847,0.718008907739196,0.74223370788465,0.489246520540053
0.509996591794011,0.419393689740542,0.723026198231384,0.165917344615628,0.593164872110406,0.78661331270047
0.418457320237475,0.839985031774713,0.537513585528282,0.701051769843896,0.940415930540895,0.141100056173652
0.0825793934701406,0.312076727429313,0.117664391932715,0.581890588332718,0.786033461170814,0.348326481135125
0.302253698453666,0.832025885460393,0.313774877295379,0.519917422989228,0.950426821428428,0.246014519930782
0.110591066832662,0.758152304164547,0.00581646135006665,0.147768995315371,0.712507490383052,0.279898351309654
0.919062627459291,0.109187312367764,0.839199193058674,0.219753315385381,0.408556423333589,0.900383455601474
0.909057883819522,0.382081747090258,0.946483604026573,0.539834714990401,0.365981366568611,0.86113781722745
0.427821739040524,0.745370080580622,0.694139661375377,0.456919043727662,0.661748425143584,0.300159864095785
0.00345653793588974,0.00871932917456997,0.0215447006922914,0.215960971759605,0.00704765668714834,0.0189738463828735
0.567366791322291,0.963673269492573,0.601310878798782,0.723138287778466,0.936916220979012,0.742904158470966
0.0725906362779328,0.227368222322682,0.119070364504641,0.00444189322547626,0.204405071058612,0.00160651570788775
0.273674360296259,0.165214484850228,0.286366313047663,0.388816348333988,0.124340144992165,0.33593596647505
0.944616228449212,0.702008600368819,0.916413251594523,0.684120153516232,0.862883080118778,0.760090065382808
0.217697235934254,0.0996750759302867,0.334809061069049,0.618981371552517,0.137694158769096,0.897844815481682
0.768702770292889,0.736114775713225,0.771246683230261,0.749287793703114,0.85071601660768,0.918706429189376
0.837541218881457,0.984442986846952,0.878353185521153,0.942192393237048,0.973473919428203,0.563766472734995
0.399509703398083,0.573027481124335,0.48613139922211,0.817509646934083,0.671214609244031,0.333204087534655
0.435371571301504,0.216378009048787,0.323645201035928,0.611072216126898,0.176269057022389,0.503856083602703
0.538159534366315,0.88842907365266,0.657674493858426,0.678214485558331,0.721581371197159,0.975361262630079
0.191013809074042,0.136340717144852,0.0571347005690622,0.883143306180252,0.0653627652685345,0.858642592184778
0.683320953259979,0.132992756225104,0.396912252008394,0.244120687121668,0.451776669588304,0.453481353664064
0.601239976871218,0.937598235464361,0.37570820735575,0.990341447614441,0.889918201228325,0.874558934814863
0.854382200740529,0.0510295778057862,0.643964908763609,0.722827037493395,0.099130906241075,0.700640045187825
0.0292719770553382,0.329816574639197,0.101215778877309,0.21186632211226,0.477966873592526,0.0397239692834806
0.102363321627801,0.214133058228454,0.0689592497444076,0.219313338954207,0.19248694499799,0.493785016518664
0.890257169309242,0.914096839947654,0.933407986998918,0.677905824684232,0.972416106021633,0.430865297521912
0.613266167571861,0.745327686278471,0.629851300591255,0.905742535039237,0.90739035602231,0.711724595830934
0.639520165085052,0.597834484891114,0.502650924520864,0.671366547726278,0.847287022166448,0.570114159475625
0.751441123303034,0.886096206963995,0.889333989798019,0.882562951770842,0.784200922340727,0.891573695712388
0.514152266605229,0.326576446686129,0.472840489734769,0.350016000347687,0.632030697504492,0.76810135572551
0.478406250542864,0.483892556328534,0.334563006531289,0.759099738982468,0.639055591523898,0.69122613614175
0.408121884797709,0.289071208354535,0.336147725359016,0.566905686685956,0.491621489788968,0.308795631279535
0.449936105767373,0.328346824433579,0.558204058514855,0.283833449135195,0.514015833057279,0.826684445868019
0.895293404934158,0.7551642686075,0.968353135641594,0.0939405851711909,0.993626771650729,0.474637619912408
0.988812520075497,0.166965362474908,0.965597638272573,0.044314036582643,0.41947417081715,0.745683310482799
0.206713565193526,0.0140091631417082,0.48616811652719,0.186921147724845,0.048308213574661,0.457953102580996
0.846769514513187,0.345197289524713,0.880462813919226,0.0758693095735794,0.520174476916604,0.345595100919226
0.774274812147488,0.221649285332846,0.767402954276908,0.281120824614497,0.195065008704325,0.584597442473457
0.418229506759749,0.493952282323236,0.418644107038639,0.878572665474705,0.445180599601035,0.101312844108632
0.735512355744911,0.789625224864727,0.961443239351372,0.802698209321654,0.836620127150807,0.382941580408474
0.512905831165687,0.597675181290861,0.531082402962159,0.358824813042087,0.762445484990715,0.510876780609493
0.36060869644089,0.0254425697403233,0.376533529875511,0.0311372720121869,0.0949880885506962,0.638112334960531
0.175092180791527,0.698164069227171,0.898957974788676,0.407247200881757,0.478497806393625,0.615143650815661
0.0209552433668251,0.0448632247607074,0.582452085612212,0.0606301033690775,0.122834354900992,0.00898258797990873
0.129453306875775,0.169355869717365,0.320986921546033,0.296253428870491,0.155932863540505,0.811156024827544
0.339796590703296,0.171646384592357,0.274159202017103,0.238181458701896,0.142586302161284,0.14831184563898
0.0756566812643561,0.0933876334515581,0.106439184539644,0.106398697135738,0.0363399826977775,0.487624034646427
0.560801487651464,0.55263955369289,0.655159012297985,0.318200610088432,0.828076885583423,0.279116977419391
0.629819431543891,0.0565356536306165,0.981796212943307,0.201617234204731,0.207830432701895,0.0493115779861319
0.5813855694987,0.648354341475736,0.452846947457526,0.276638535035101,0.527744919165166,0.166883483709085
0.218292499467676,0.287651020922103,0.723996089387223,0.554834515594477,0.121854261329653,0.772764923101959
0.858678385125611,0.991828384745841,0.389753095566128,0.987567394345771,0.946843161165955,0.931773892697679
0.766948412558657,0.892696258672497,0.599083172131768,0.749710971621576,0.991998620083054,0.718908435814998
0.882712355494638,0.513910105816107,0.974161152295834,0.60902680339421,0.714772752639255,0.443381193379007
0.698032530408553,0.640184048703724,0.562105376663185,0.907084962470389,0.494142497678397,0.936913692198975
0.166983181837663,0.0446819761915166,0.28010719890735,0.290515490679368,0.040834972282289,0.485631509175179
0.908598225792135,0.56506262853201,0.814613076302543,0.30235124046016,0.979511658831884,0.0539589803364581
0.597466884185186,0.322610944642891,0.771150429293854,0.420306254689977,0.565080141656893,0.532276170604225
0.866778498946939,0.74784003480619,0.0967136308819919,0.824781699416962,0.832131633013024,0.656362074054704
0.67728581094541,0.895530013182575,0.684016465769823,0.832643615768408,0.788254141065844,0.488578723589014
0.23988981659028,0.0556872189709437,0.337196443914195,0.0345082469843177,0.256156012221678,0.0649602512033897
0.107603943476175,0.0536580549449932,0.951878526268589,0.0721758465313004,0.110115807582633,0.31155813657053
0.186805317543129,0.458107181438953,0.0887115155399576,0.118432573019556,0.707788886941641,0.313457847259318
0.859923306399898,0.90530373578355,0.266236889321835,0.872545366557064,0.909412476786162,0.592770447780693
0.50045856453646,0.428421885046708,0.674584691574763,0.53978605328656,0.654997686827204,0.605831333580432
0.0238305806435542,0.0486438602087703,0.450185099690048,0.0477512274719403,0.118422761169013,0.916266754839665
0.469580017043815,0.256768348935066,0.336030866938679,0.19019284534523,0.454492630293311,0.548213344937985
0.382002033125799,0.285310013974968,0.141364398702935,0.37633014555627,0.071814258577148,0.0903223736426195
0.0843139343624563,0.0721640385551477,0.742778219922423,0.270431952907086,0.0645239598943071,0.1032638929098
0.205049931648196,0.94652052263872,0.287922364324836,0.6874497426752,0.924193260739079,0.0141420536159624
0.98413237293274,0.71950477526965,0.948414323464865,0.996749574954253,0.869633042199404,0.996840268554165
0.220260220209973,0.431664867767326,0.922906718468356,0.246043222959549,0.706966196099879,0.147295550400718
0.0215870552470455,0.125127865552802,0.718909396370429,0.285706032005307,0.338820832988828,0.295323855990815
0.857190905034553,0.857974962449054,0.903976191229195,0.905098194574041,0.896579596877021,0.786401606535942
0.449418500681229,0.222659673827808,0.556195227398945,0.657129451645873,0.170455952272898,0.722498102186229
0.173474347984953,0.141088152362801,0.945731173328641,0.666118577806173,0.300269220930738,0.534233342772499
0.0388099806098888,0.0250482237919301,0.791093371705802,0.0537115729742676,0.00984715550695594,0.0365565598268089
0.411922501728409,0.381551047905402,0.8092855852164,0.0349806239362021,0.61159830543968,0.0164385506393979
0.942923125665856,0.960948437770882,0.0460707955047388,0.925938409360192,0.941030698068128,0.672358362285755
0.375016879549052,0.188014158774639,0.931673639391088,0.473692710643707,0.778282102462195,0.21885583657515
0.37451968162572,0.175899177608081,0.330545779331899,0.235230016481824,0.283255624988129,0.153970921336232
0.730262193383002,0.159333093911599,0.0646903967852688,0.715396895671086,0.282902929782437,0.673258173353816
0.755683912862026,0.930631631838235,0.0437636193812889,0.94416471258687,0.969885522567508,0.964222541977482
0.942038217738609,0.910198561563833,0.405265308523106,0.83919212333696,0.960369924908991,0.523470543679727
0.725611087747319,0.586734345281632,0.931904884409037,0.900865563679675,0.854344334846855,0.686939660046933
0.561396307346861,0.819888177377163,0.472382445647714,0.698002123795901,0.888080917160503,0.58261255095684
0.470294349386217,0.430951249574513,0.909259747441833,0.440074351691078,0.467369532908449,0.528425043122244
0.851778591333246,0.738102133858598,0.355047724680235,0.489106060831096,0.92097529138679,0.753898670233938
0.115737448727153,0.189137883575287,0.787461685367965,0.0482392488662189,0.372851863821412,0.14167304772716
0.679304973490091,0.905039046380022,0.539722133277343,0.840662524389386,0.732507239793248,0.751412090708087
0.807317682363188,0.445598305185189,0.859295638840718,0.672380865030763,0.58512231968808,0.823392018592042
0.419161718901089,0.727255888986165,0.10286072691791,0.751355331252516,0.957870062199933,0.679938461969262
0.570156881261821,0.859724892731775,0.436226116731703,0.699272410996209,0.857502408603021,0.867965967026291
0.279906262256379,0.191900097299352,0.724564107317258,0.577345617203323,0.285857604652738,0.559757946561167
0.024975216178001,0.153439242264293,0.219049613948934,0.0981053381930781,0.203551986601301,0.259806854862623
0.444262366644286,0.424304504487185,0.669512644278371,0.821259230063374,0.64717749540898,0.944355702969896
0.362930438674841,0.865993716510859,0.52104309182253,0.196722163069016,0.946742758896954,0.318633062488855
0.274811126345801,0.0797803666845625,0.163003070341791,0.564497131965544,0.138812433011818,0.515847004829945
0.290444115543833,0.06227263172741,0.635993366241089,0.946433569020262,0.115675981770589,0.960021586885761
0.465641925908772,0.51885533938423,0.791105993613659,0.959950590163223,0.678272289220297,0.909919207702015
0.828111979133867,0.169879651148701,0.945925080870769,0.700903632684826,0.3901299278628,0.663903304123074
0.32835774271373,0.0551991463299566,0.0458855006242423,0.0333352773239085,0.199027210559407,0.257831242562433
